locus_id	locus_key	qname	true_source	predicted_detail	chrom	fragment_start_1based	fragment_end	read_start_1based	read_end	cigar	template_length	mapq	is_reverse	mate_is_reverse	nh	nm	as	zf	zw	zc	zs	zl	zt	zg	zr	target_label
3	chr7:3	A00839:75:H7MFFDSXY:3:1666:13919:21277	gdna	nrna	chr7	90163010	90163350	90163201	90163350	150M	-341	255	True	False	1	0	296	25	0.4697644114494324	ambig_opp_strand	unspliced	3	RIGEL_NRNA_chr7_1_90161265_90164829	RIGEL_NRNA_chr7_1_90161265_90164829		nRNA chr7:90,161,265-90,164,829(+)
3	chr7:3	A00839:75:H7MFFDSXY:3:1155:15709:16986	gdna	nrna	chr7	141919494	141919677	141919528	141919677	150M	-184	255	True	False	1	0	298	9	0.9467695355415344	ambig_same_strand	unspliced	3	ENST00000548136.1	ENSG00000258083.2	OR9A4	nRNA ENST00000548136.1
3	chr11:3	A00839:75:H7MFFDSXY:3:2218:30761:29277	gdna	nrna	chr11	57737560	57737844	57737695	57737844	150M	-285	255	True	False	1	0	298	25	0.3247005343437195	ambig_same_strand	unspliced	3	RIGEL_NRNA_chr11_1_57712602_57740369	RIGEL_NRNA_chr11_1_57712602_57740369		nRNA chr11:57,712,602-57,740,369(+)
3	chr11:3	A00839:75:H7MFFDSXY:3:2224:27778:12054	gdna	nrna	chr11	65223531	65223708	65223559	65223708	150M	-178	255	True	False	1	0	298	25	0.12280038744211197	ambig_same_strand	unspliced	3	RIGEL_NRNA_chr11_1_65213872_65242355	RIGEL_NRNA_chr11_1_65213872_65242355		nRNA chr11:65,213,872-65,242,355(+)
3	chr11:3	A00839:75:H7MFFDSXY:3:1234:31620:12477	gdna	nrna	chr11	64219947	64220282	64220133	64220282	150M	-336	255	True	False	1	0	298	25	0.39328551292419434	ambig_same_strand	unspliced	3	RIGEL_NRNA_chr11_1_64219509_64220669	RIGEL_NRNA_chr11_1_64219509_64220669		nRNA chr11:64,219,509-64,220,669(+)
3	chr11:3	A00839:75:H7MFFDSXY:3:2675:25003:35055	gdna	nrna	chr11	64225500	64225802	64225500	64225649	150M	303	255	False	True	1	0	298	25	0.4868030250072479	ambig_same_strand	unspliced	3	RIGEL_NRNA_chr11_2_64223798_64226158	RIGEL_NRNA_chr11_2_64223798_64226158		nRNA chr11:64,223,798-64,226,158(-)
3	chr3:3	A00839:75:H7MFFDSXY:3:2437:16893:33786	gdna	nrna	chr3	47343515	47343751	47343602	47343751	150M	-237	255	True	False	1	0	298	25	0.7031286358833313	ambig_same_strand	unspliced	3	RIGEL_NRNA_chr3_1_47282943_47344577	RIGEL_NRNA_chr3_1_47282943_47344577		nRNA chr3:47,282,943-47,344,577(+)
3	chr3:3	A00839:75:H7MFFDSXY:3:1233:16206:23296	gdna	nrna	chr3	53800253	53800507	53800358	53800507	150M	-255	255	True	False	1	0	298	25	0.7317034006118774	ambig_same_strand	unspliced	3	RIGEL_NRNA_chr3_1_53799890_53813712	RIGEL_NRNA_chr3_1_53799890_53813712		nRNA chr3:53,799,890-53,813,712(+)
3	chr3:3	A00839:75:H7MFFDSXY:3:2552:23764:25801	gdna	mrna	chr3	47891475	47891772	47891475	47891624	150M	298	255	False	True	1	1	296	3	0.8284867405891418	ambig_same_strand	unspliced	3	ENST00000497735.1	ENSG00000047849.22	MAP4	mRNA MAP4 ENST00000497735.1
3	chr3:3	A00839:75:H7MFFDSXY:3:2132:12274:11412	gdna	nrna	chr3	33514509	33514814	33514509	33514658	150M	306	255	False	True	1	0	298	25	0.2172052264213562	ambig_same_strand	unspliced	3	RIGEL_NRNA_chr3_2_33498512_33645469	RIGEL_NRNA_chr3_2_33498512_33645469		nRNA chr3:33,498,512-33,645,469(-)
3	chr5:3	A00839:75:H7MFFDSXY:3:1163:14262:25441	gdna	nrna	chr5	141183091	141183317	141183091	141183240	150M	227	255	False	True	1	0	296	25	0.870143711566925	ambig_opp_strand	unspliced	3	RIGEL_NRNA_chr5_2_141136682_141241744	RIGEL_NRNA_chr5_2_141136682_141241744		nRNA chr5:141,136,682-141,241,744(-)
3	chr5:3	A00839:75:H7MFFDSXY:3:1512:7401:2409	gdna	nrna	chr5	141235450	141235769	141235620	141235769	150M	-320	255	True	False	1	0	296	9	0.22802206873893738	ambig_opp_strand	unspliced	3	ENST00000526308.2	ENSG00000290894.1	PCDHB18P	nRNA ENST00000526308.2
3	chr5:3	A00839:75:H7MFFDSXY:3:2438:24144:12837	gdna	nrna	chr5	140652894	140653167	140653018	140653167	150M	-274	255	True	False	1	0	296	25	0.6530631184577942	ambig_same_strand	unspliced	3	RIGEL_NRNA_chr5_1_140647828_140662480	RIGEL_NRNA_chr5_1_140647828_140662480		nRNA chr5:140,647,828-140,662,480(+)
3	chr5:3	A00839:75:H7MFFDSXY:3:1562:25310:29230	gdna	mrna	chr5	81795907	169882931	81795907	81796056	150M	88087025	255	False	False	1	0	148	3	1.0	ambig_opp_strand	spliced_implicit	3	ENST00000377365.4	ENSG00000204767.4	INSYN2B	mRNA INSYN2B ENST00000377365.4
3	chr9:3	A00839:75:H7MFFDSXY:3:1143:16740:3208	gdna	nrna	chr9	120471757	120471980	120471757	120471906	150M	224	255	False	True	1	0	298	25	0.36762532591819763	ambig_same_strand	unspliced	3	RIGEL_NRNA_chr9_2_120406145_120536437	RIGEL_NRNA_chr9_2_120406145_120536437		nRNA chr9:120,406,145-120,536,437(-)
3	chr9:3	A00839:75:H7MFFDSXY:3:2504:2248:3568	gdna	mrna	chr9	92615947	92616184	92616035	92616184	150M	-238	255	True	False	1	0	298	3	0.8769866824150085	ambig_opp_strand	unspliced	3	ENST00000375587.8	ENSG00000188312.15	CENPP	mRNA CENPP ENST00000375587.8
3	chr9:3	A00839:75:H7MFFDSXY:3:2512:9552:36010	gdna	nrna	chr9	106924052	106924272	106924123	106924272	150M	-221	255	True	False	1	1	294	25	0.9707114100456238	ambig_same_strand	unspliced	3	RIGEL_NRNA_chr9_1_106863165_106930575	RIGEL_NRNA_chr9_1_106863165_106930575		nRNA chr9:106,863,165-106,930,575(+)
3	chr9:3	A00839:75:H7MFFDSXY:3:2358:21423:33833	gdna	nrna	chr9	110481103	110481314	110481103	110481252	150M	212	255	False	True	1	0	298	25	0.8507441282272339	ambig_same_strand	unspliced	3	RIGEL_NRNA_chr9_2_110365247_110579741	RIGEL_NRNA_chr9_2_110365247_110579741		nRNA chr9:110,365,247-110,579,741(-)
3	chr8:3	A00839:75:H7MFFDSXY:3:1517:4110:30279	gdna	nrna	chr8	99891808	99892048	99891808	99891957	150M	241	255	False	True	1	1	296	25	0.6409411430358887	ambig_same_strand	unspliced	3	RIGEL_NRNA_chr8_2_99887060_99893697	RIGEL_NRNA_chr8_2_99887060_99893697		nRNA chr8:99,887,060-99,893,697(-)
3	chr8:3	A00839:75:H7MFFDSXY:3:1343:12310:18959	gdna	mrna	chr8	72937822	72937992	72937843	72937992	150M	-171	255	True	False	1	0	298	3	0.9702807068824768	ambig_same_strand	unspliced	3	ENST00000523207.2	ENSG00000182674.6	KCNB2	mRNA KCNB2 ENST00000523207.2
3	chr8:3	A00839:75:H7MFFDSXY:3:1468:2094:19022	gdna	nrna	chr8	109459665	109459931	109459782	109459931	150M	-267	255	True	False	1	0	298	25	0.6996243596076965	ambig_same_strand	unspliced	3	RIGEL_NRNA_chr8_1_109362460_109537207	RIGEL_NRNA_chr8_1_109362460_109537207		nRNA chr8:109,362,460-109,537,207(+)
3	chr8:3	A00839:75:H7MFFDSXY:3:1502:11659:36119	gdna	nrna	chr8	58623336	58623759	58623336	58623485	150M	424	255	False	True	1	0	296	25	0.022408530116081238	ambig_same_strand	unspliced	3	RIGEL_NRNA_chr8_2_58583507_58659853	RIGEL_NRNA_chr8_2_58583507_58659853		nRNA chr8:58,583,507-58,659,853(-)
3	chr12:3	A00839:75:H7MFFDSXY:3:1447:17409:25786	gdna	nrna	chr12	39643784	39644034	39643885	39644034	150M	-251	255	True	False	1	1	294	25	0.5303139686584473	ambig_same_strand	unspliced	3	RIGEL_NRNA_chr12_1_39626166_39721914	RIGEL_NRNA_chr12_1_39626166_39721914		nRNA chr12:39,626,166-39,721,914(+)
3	chr12:3	A00839:75:H7MFFDSXY:3:2642:1316:35211	gdna	nrna	chr12	39646372	39646580	39646431	39646580	150M	-209	255	True	False	1	0	298	25	0.5587636828422546	ambig_same_strand	unspliced	3	RIGEL_NRNA_chr12_1_39626166_39721914	RIGEL_NRNA_chr12_1_39626166_39721914		nRNA chr12:39,626,166-39,721,914(+)
3	chr12:3	A00839:75:H7MFFDSXY:3:2458:17761:22858	gdna	nrna	chr12	40537747	40537981	40537832	40537981	150M	-235	255	True	False	1	1	294	25	0.39797383546829224	ambig_same_strand	unspliced	3	RIGEL_NRNA_chr12_1_40393447_40570646	RIGEL_NRNA_chr12_1_40393447_40570646		nRNA chr12:40,393,447-40,570,646(+)
3	chr12:3	A00839:75:H7MFFDSXY:3:2432:25988:15060	gdna	mrna	chr12	51379677	51391603	51379738	51391603	147M11716N3M	-11927	3	True	False	2	0	288	3	0.9916383028030396	multimapper	spliced_annot	3	ENST00000604381.5	ENSG00000139629.16	GALNT6	mRNA GALNT6 ENST00000604381.5
3	chr4:3	A00839:75:H7MFFDSXY:3:1168:30309:18067	gdna	nrna	chr4	99949635	99949866	99949635	99949784	150M	232	255	False	True	1	0	298	25	0.8961105942726135	ambig_same_strand	unspliced	3	RIGEL_NRNA_chr4_2_99948777_99950268	RIGEL_NRNA_chr4_2_99948777_99950268		nRNA chr4:99,948,777-99,950,268(-)
3	chr4:3	A00839:75:H7MFFDSXY:3:2366:29179:12070	gdna	nrna	chr4	70950629	70950860	70950711	70950860	150M	-232	255	True	False	1	0	298	25	0.31999877095222473	ambig_same_strand	unspliced	3	RIGEL_NRNA_chr4_1_70902368_70982242	RIGEL_NRNA_chr4_1_70902368_70982242		nRNA chr4:70,902,368-70,982,242(+)
3	chr4:3	A00839:75:H7MFFDSXY:3:2346:21956:29465	gdna	mrna	chr4	87612481	87612737	87612588	87612737	150M	-257	255	True	False	1	0	298	3	0.8690009117126465	ambig_opp_strand	unspliced	3	ENST00000651931.1	ENSG00000152591.15	DSPP	mRNA DSPP ENST00000651931.1
3	chr4:3	A00839:75:H7MFFDSXY:3:2349:15890:14387	gdna	nrna	chr4	168420199	168420546	168420199	168420348	150M	348	255	False	True	1	1	262	25	0.06219443306326866	ambig_same_strand	unspliced	3	RIGEL_NRNA_chr4_2_168415784_168422588	RIGEL_NRNA_chr4_2_168415784_168422588		nRNA chr4:168,415,784-168,422,588(-)
3	chr17:3	A00839:75:H7MFFDSXY:3:1512:11541:21919	gdna	nrna	chr17	28619673	28619884	28619673	28619822	150M	212	255	False	True	1	0	298	25	0.315140038728714	ambig_same_strand	unspliced	3	RIGEL_NRNA_chr17_2_28618717_28620060	RIGEL_NRNA_chr17_2_28618717_28620060		nRNA chr17:28,618,717-28,620,060(-)
3	chr17:3	A00839:75:H7MFFDSXY:3:2272:21459:21433	gdna	nrna	chr17	31182502	31182654	31182505	31182654	150M	-153	255	True	False	1	0	298	25	0.4945478141307831	ambig_same_strand	unspliced	3	RIGEL_NRNA_chr17_1_31159064_31183472	RIGEL_NRNA_chr17_1_31159064_31183472		nRNA chr17:31,159,064-31,183,472(+)
3	chr17:3	A00839:75:H7MFFDSXY:3:2431:25762:7341	gdna	nrna	chr17	28570750	28570978	28570750	28570899	150M	229	255	False	True	1	0	298	25	0.5423356294631958	ambig_same_strand	unspliced	3	RIGEL_NRNA_chr17_2_28455751_28614197	RIGEL_NRNA_chr17_2_28455751_28614197		nRNA chr17:28,455,751-28,614,197(-)
3	chr17:3	A00839:75:H7MFFDSXY:3:1319:5330:24189	gdna	nrna	chr17	21007858	21008077	21007858	21008007	150M	220	255	False	True	1	0	298	25	0.5531947016716003	ambig_same_strand	unspliced	3	RIGEL_NRNA_chr17_2_21002374_21043375	RIGEL_NRNA_chr17_2_21002374_21043375		nRNA chr17:21,002,374-21,043,375(-)
3	chr15:3	A00839:75:H7MFFDSXY:3:2563:18114:17832	gdna	nrna	chr15	81355503	81355811	81355662	81355811	150M	-309	255	True	False	1	0	296	25	0.6533553004264832	ambig_opp_strand	unspliced	3	RIGEL_NRNA_chr15_1_81332346_81362937	RIGEL_NRNA_chr15_1_81332346_81362937		nRNA chr15:81,332,346-81,362,937(+)
3	chr15:3	A00839:75:H7MFFDSXY:3:1647:6686:13479	gdna	mrna	chr15	89623627	89624005	89623856	89624005	150M	-379	255	True	False	1	0	298	3	0.6149734854698181	ambig_opp_strand	unspliced	3	ENST00000268138.12	ENSG00000140534.14	TICRR	mRNA TICRR ENST00000268138.12
3	chr15:3	A00839:75:H7MFFDSXY:3:1502:31675:18928	gdna	nrna	chr15	83126661	83126838	83126661	83126810	150M	178	255	False	True	1	0	298	25	0.4010196030139923	ambig_opp_strand	unspliced	3	RIGEL_NRNA_chr15_2_83112737_83157989	RIGEL_NRNA_chr15_2_83112737_83157989		nRNA chr15:83,112,737-83,157,989(-)
3	chr15:3	A00839:75:H7MFFDSXY:3:1104:28094:21590	gdna	nrna	chr15	83139259	83139543	83139259	83139409	21M1D129M	285	255	False	True	1	1	294	25	0.2987947165966034	ambig_opp_strand	unspliced	3	RIGEL_NRNA_chr15_2_83112737_83157989	RIGEL_NRNA_chr15_2_83112737_83157989		nRNA chr15:83,112,737-83,157,989(-)
3	chr6:3	A00839:75:H7MFFDSXY:3:1265:29369:14998	gdna	nrna	chr6	64617402	64617649	64617402	64617551	150M	248	255	False	True	1	0	298	25	0.08122612535953522	ambig_same_strand	unspliced	3	RIGEL_NRNA_chr6_2_63720135_65707226	RIGEL_NRNA_chr6_2_63720135_65707226		nRNA chr6:63,720,135-65,707,226(-)
3	chr6:3	A00839:75:H7MFFDSXY:3:2240:28085:19006	gdna	nrna	chr6	56508500	56508732	56508500	56508649	150M	233	255	False	True	1	0	296	25	0.5672953724861145	ambig_same_strand	unspliced	3	RIGEL_NRNA_chr6_2_56457986_56642996	RIGEL_NRNA_chr6_2_56457986_56642996		nRNA chr6:56,457,986-56,642,996(-)
3	chr6:3	A00839:75:H7MFFDSXY:3:1565:21721:36448	gdna	nrna	chr6	144757702	144757962	144757813	144757962	150M	-261	255	True	False	1	0	298	25	0.08901013433933258	ambig_same_strand	unspliced	3	RIGEL_NRNA_chr6_1_144754713_144758310	RIGEL_NRNA_chr6_1_144754713_144758310		nRNA chr6:144,754,713-144,758,310(+)
3	chr6:3	A00839:75:H7MFFDSXY:3:2368:3152:4601	gdna	nrna	chr6	34293381	34293628	34293381	34293530	150M	248	255	False	True	1	0	298	25	0.7570863962173462	ambig_same_strand	unspliced	3	RIGEL_NRNA_chr6_2_34286968_34426046	RIGEL_NRNA_chr6_2_34286968_34426046		nRNA chr6:34,286,968-34,426,046(-)
3	chr19:3	A00839:75:H7MFFDSXY:3:2551:25852:30389	gdna	mrna	chr19	12145720	12146002	12145720	12145869	150M	283	255	False	True	1	0	298	3	0.8988256454467773	ambig_same_strand	unspliced	3	ENST00000439556.3	ENSG00000257591.6	ZNF625	mRNA ZNF625 ENST00000439556.3
3	chr19:3	A00839:75:H7MFFDSXY:3:1367:32533:9643	gdna	mrna	chr19	16680515	16680795	16680646	16680795	150M	-281	255	True	False	1	0	296	3	0.9416660070419312	ambig_same_strand	unspliced	3	ENST00000595452.1	ENSG00000072954.7	TMEM38A	mRNA TMEM38A ENST00000595452.1
3	chr19:3	A00839:75:H7MFFDSXY:3:2408:3441:10582	gdna	mrna	chr19	51890407	51890814	51890407	51890556	150M	408	255	False	True	1	0	294	3	0.4102158844470978	ambig_opp_strand	unspliced	3	ENST00000600738.5	ENSG00000198093.11	ZNF649	mRNA ZNF649 ENST00000600738.5
3	chr19:3	A00839:75:H7MFFDSXY:3:1639:26992:6997	gdna	nrna	chr19	51900054	51900295	51900146	51900295	150M	-242	255	True	False	1	0	298	25	0.9111649990081787	ambig_opp_strand	unspliced	3	RIGEL_NRNA_chr19_1_51888024_51900463	RIGEL_NRNA_chr19_1_51888024_51900463		nRNA chr19:51,888,024-51,900,463(+)
883	chr7:883	A00839:75:H7MFFDSXY:3:1566:17164:19883	gdna	nrna	chr7	77196547	77196727	77196547	77196696	150M	181	255	False	True	1	0	298	9	0.754163384437561	ambig_opp_strand	unspliced	883	ENST00000637771.2	ENSG00000127951.8	FGL2	nRNA ENST00000637771.2
883	chr7:883	A00839:75:H7MFFDSXY:3:2340:5159:31375	gdna	mrna	chr7	100319367	100319701	100319367	100319516	150M	335	255	False	True	1	0	298	3	0.4986693859100342	ambig_opp_strand	unspliced	883	ENST00000676200.2	ENSG00000291178.1	ENSG00000291178	mRNA ENSG00000291178 ENST00000676200.2
883	chr7:883	A00839:75:H7MFFDSXY:3:1439:7961:3881	gdna	nrna	chr7	76429492	76429679	76429530	76429679	150M	-188	255	True	False	1	0	294	25	0.683250367641449	ambig_same_strand	unspliced	883	RIGEL_NRNA_chr7_1_76397517_76442071	RIGEL_NRNA_chr7_1_76397517_76442071		nRNA chr7:76,397,517-76,442,071(+)
883	chr7:883	A00839:75:H7MFFDSXY:3:1122:16703:8155	gdna	nrna	chr7	42923285	42923496	42923285	42923434	150M	212	255	False	True	1	0	298	25	0.2210961878299713	ambig_same_strand	unspliced	883	RIGEL_NRNA_chr7_2_42917412_42932202	RIGEL_NRNA_chr7_2_42917412_42932202		nRNA chr7:42,917,412-42,932,202(-)
1380	chr5:1380	A00839:75:H7MFFDSXY:3:1172:30987:12633	gdna	nrna	chr5	141338966	141339304	141339155	141339304	150M	-339	255	True	False	1	0	298	9	0.5421716570854187	ambig_same_strand	unspliced	1380	ENST00000528330.2	ENSG00000081853.15	PCDHGA2	nRNA ENST00000528330.2
1380	chr5:1380	A00839:75:H7MFFDSXY:3:2660:27489:24455	gdna	nrna	chr5	141370516	141370713	141370564	141370713	150M	-198	255	True	False	1	0	298	9	0.9612748026847839	ambig_same_strand	unspliced	1380	ENST00000618934.1	ENSG00000262209.3	PCDHGB3	nRNA ENST00000618934.1
1380	chr5:1380	A00839:75:H7MFFDSXY:3:1206:29279:14747	gdna	nrna	chr5	141352051	141352324	141352175	141352324	150M	-274	255	True	False	1	0	298	9	0.9292562007904053	ambig_same_strand	unspliced	1380	ENST00000611598.1	ENSG00000254221.3	PCDHGB1	nRNA ENST00000611598.1
1380	chr5:1380	A00839:75:H7MFFDSXY:3:1170:19280:8954	gdna	nrna	chr5	141371747	141371997	141371848	141371997	150M	-251	255	True	False	1	0	298	9	0.9571232199668884	ambig_same_strand	unspliced	1380	ENST00000618934.1	ENSG00000262209.3	PCDHGB3	nRNA ENST00000618934.1
3	chr10:3	A00839:75:H7MFFDSXY:3:1271:23556:5494	gdna	nrna	chr10	102403316	102403614	102403316	102403465	150M	299	255	False	True	1	0	298	25	0.725649893283844	ambig_same_strand	unspliced	3	RIGEL_NRNA_chr10_2_102402616_102418785	RIGEL_NRNA_chr10_2_102402616_102418785		nRNA chr10:102,402,616-102,418,785(-)
3	chr10:3	A00839:75:H7MFFDSXY:3:2421:30996:5729	gdna	nrna	chr10	102420978	102421348	102421199	102421348	150M	-371	255	True	False	1	0	298	25	0.0578230619430542	ambig_opp_strand	unspliced	3	RIGEL_NRNA_chr10_1_102419813_102421512	RIGEL_NRNA_chr10_1_102419813_102421512		nRNA chr10:102,419,813-102,421,512(+)
3	chr10:3	A00839:75:H7MFFDSXY:3:1132:4237:15875	gdna	nrna	chr10	79201328	79201606	79201457	79201606	150M	-279	255	True	False	1	0	298	25	0.5025284290313721	ambig_same_strand	unspliced	3	RIGEL_NRNA_chr10_1_79068965_79316519	RIGEL_NRNA_chr10_1_79068965_79316519		nRNA chr10:79,068,965-79,316,519(+)
3	chr10:3	A00839:75:H7MFFDSXY:3:1672:21341:12273	gdna	nrna	chr10	6225188	6225534	6225385	6225534	150M	-347	255	True	False	1	0	298	25	0.18706263601779938	ambig_same_strand	unspliced	3	RIGEL_NRNA_chr10_1_6222707_6226447	RIGEL_NRNA_chr10_1_6222707_6226447		nRNA chr10:6,222,707-6,226,447(+)
867	chr17:867	A00839:75:H7MFFDSXY:3:1105:2284:25363	gdna	mrna	chr17	29636022	29636305	29636022	29636171	150M	284	255	False	True	1	0	296	3	0.946677029132843	ambig_opp_strand	unspliced	867	ENST00000649863.1	ENSG00000141298.19	SSH2	mRNA SSH2 ENST00000649863.1
867	chr17:867	A00839:75:H7MFFDSXY:3:1142:18150:7968	gdna	nrna	chr17	29583548	29583875	29583726	29583875	150M	-328	255	True	False	1	0	294	25	0.26347947120666504	ambig_opp_strand	unspliced	867	RIGEL_NRNA_chr17_1_29560546_29707090	RIGEL_NRNA_chr17_1_29560546_29707090		nRNA chr17:29,560,546-29,707,090(+)
867	chr17:867	A00839:75:H7MFFDSXY:3:2446:6903:17080	gdna	nrna	chr17	29650574	29650834	29650685	29650834	150M	-261	255	True	False	1	0	298	25	0.6176297664642334	ambig_opp_strand	unspliced	867	RIGEL_NRNA_chr17_1_29560546_29707090	RIGEL_NRNA_chr17_1_29560546_29707090		nRNA chr17:29,560,546-29,707,090(+)
867	chr17:867	A00839:75:H7MFFDSXY:3:1351:5972:23766	gdna	nrna	chr17	29612073	29612410	29612261	29612410	150M	-338	255	True	False	1	0	298	25	0.21295978128910065	ambig_same_strand	unspliced	867	RIGEL_NRNA_chr17_1_29599382_29614761	RIGEL_NRNA_chr17_1_29599382_29614761		nRNA chr17:29,599,382-29,614,761(+)
3	chr16:3	A00839:75:H7MFFDSXY:3:2249:28926:8093	gdna	mrna	chr16	72788292	72788635	72788292	72788441	150M	344	255	False	True	1	0	296	3	0.8979744911193848	ambig_opp_strand	unspliced	3	ENST00000268489.10	ENSG00000140836.17	ZFHX3	mRNA ZFHX3 ENST00000268489.10
3	chr16:3	A00839:75:H7MFFDSXY:3:1559:12617:32581	gdna	mrna	chr16	67685350	67685685	67685350	67685499	150M	336	255	False	True	1	0	298	3	0.4341479241847992	ambig_same_strand	unspliced	3	ENST00000602496.1	ENSG00000141098.13	GFOD2	mRNA GFOD2 ENST00000602496.1
3	chr16:3	A00839:75:H7MFFDSXY:3:2309:24523:34663	gdna	nrna	chr16	70907344	70907648	70907344	70907493	150M	305	3	False	True	2	0	298	25	0.14818426966667175	multimapper	unspliced	3	RIGEL_NRNA_chr16_2_70893535_70973930	RIGEL_NRNA_chr16_2_70893535_70973930		nRNA chr16:70,893,535-70,973,930(-)
3	chr16:3	A00839:75:H7MFFDSXY:3:2344:7247:25066	gdna	mrna	chr16	83916176	83916388	83916239	83916388	150M	-213	255	True	False	1	0	298	3	0.47236111760139465	ambig_same_strand	unspliced	3	ENST00000262430.6	ENSG00000103150.7	MLYCD	mRNA MLYCD ENST00000262430.6
5941	chr13:5941	A00839:75:H7MFFDSXY:3:2525:22281:28933	gdna	nrna	chr13	110511995	110512162	110512013	110512162	150M	-168	255	True	False	1	0	298	25	0.192402184009552	ambig_same_strand	unspliced	5941	RIGEL_NRNA_chr13_1_110477922_110513027	RIGEL_NRNA_chr13_1_110477922_110513027		nRNA chr13:110,477,922-110,513,027(+)
5941	chr13:5941	A00839:75:H7MFFDSXY:3:2561:30933:34053	gdna	nrna	chr13	110163363	110163584	110163363	110163512	150M	222	255	False	True	1	0	298	25	0.482418030500412	ambig_same_strand	unspliced	5941	RIGEL_NRNA_chr13_2_110149060_110299118	RIGEL_NRNA_chr13_2_110149060_110299118		nRNA chr13:110,149,060-110,299,118(-)
5941	chr13:5941	A00839:75:H7MFFDSXY:3:2223:26449:34272	gdna	nrna	chr13	110485755	110486112	110485963	110486112	150M	-358	255	True	False	1	0	298	25	0.05244480445981026	ambig_same_strand	unspliced	5941	RIGEL_NRNA_chr13_1_110477922_110513027	RIGEL_NRNA_chr13_1_110477922_110513027		nRNA chr13:110,477,922-110,513,027(+)
